Frequency
47.66
49.92
52.81
55.86
58.39
60.19
61.16
61.30
60.83
60.32
61.43
65.43
72.45
81.16
89.31
94.79
95.85
91.73
82.94
70.92
57.94
46.21
37.37
32.17
30.42
31.80
35.48
40.37
45.37
49.50
52.48
54.27
55.07
55.20
54.93
54.93
55.63
57.09
59.09
61.32
63.94
67.09
70.85
74.99
78.85
81.30
81.11
77.57
70.81
61.57
51.21
41.28
33.23
28.17
26.43
27.80
31.45
36.30
41.36
45.73
49.06
51.24
52.39
52.79
52.70
52.66
53.05
54.12
55.90
58.17
60.85
63.63
66.12
67.93
68.78
68.52
67.42
66.46
67.11
70.35
76.12
83.28
90.01
94.28
94.42
89.91
81.27
70.00
58.17
47.77
40.24
36.21
35.67
38.21
42.83
48.29
53.35
57.27
59.90
61.37
62.14
62.56
62.88
63.18
63.41
63.73
64.33
65.40
67.10
69.43
72.50
76.00
79.31
81.54
81.63
78.86
72.96
64.52
54.88
45.67
38.58
34.71
34.27
36.63
40.53
45.30
50.20
54.51
57.49
58.72
58.70
58.13
57.63
57.59
58.03
59.14
60.82
62.79
64.71
66.14
67.38
68.58
69.50
69.62
68.71
67.91
68.57
71.84
78.03
86.31
94.67
100.59
100.80
98.70
90.65
79.52
67.33
56.14
47.54
42.28
40.87
42.91
47.31
52.54
57.15
60.82
63.53
65.39
66.38
66.38
65.91
65.36
65.14
65.56
66.74
68.49
70.53
72.89
75.84
79.35
83.03
85.97
86.99
84.99
79.38
70.94
61.13
51.73
44.30
39.83
38.61
40.18
43.76
48.55
53.61
58.07
61.21
62.83
63.21
62.77
62.01
61.29
61.01
61.55
62.97
65.08
67.44
69.74
71.90
73.75
74.92
75.22
75.00
75.17
76.52
80.16
86.34
93.74
99.78
100.80
100.80
99.17
95.62
88.47
76.32
62.72
51.74
45.84
44.75
46.78
50.92
55.86
60.62
64.63
67.61
69.65
70.82
71.28
71.22
70.70
70.36
70.67
71.78
73.50
75.58
78.62
82.93
88.22
93.37
96.85
97.72
95.29
89.40
80.51
69.64
58.83
49.98
44.39
42.41
43.47
46.99
51.94
57.12
61.43
64.05
65.32
65.75
65.79
65.61
65.20
65.23
66.18
68.20
71.04
74.16
77.44
80.59
83.18
84.75
85.10
84.50
83.51
83.35
85.43
90.36
95.91
99.46
100.31
100.03
100.08
98.00
91.42
80.50
68.57
59.23
53.53
51.36
52.06
55.01
59.22
63.89
68.35
72.15
75.08
76.98
78.07
78.53
78.74
79.17
80.02
81.06
81.96
82.76
83.93
85.81
88.61
91.92
94.82
96.01
94.24
89.42
82.03
73.03
63.66
55.13
49.09
46.51
47.43
50.98
55.71
60.67
65.07
68.54
71.10
72.83
73.98
74.64
74.97
75.19
75.41
76.13
77.55
79.52
81.51
82.79
83.65
84.39
84.93
84.82
83.78
83.82
86.56
91.64
96.59
98.74
99.62
100.80
100.80
100.20
93.32
83.39
73.37
65.64
60.95
59.07
60.06
63.28
67.80
72.58
76.63
79.64
81.49
82.33
82.41
81.87
81.17
80.55
80.14
80.00
80.11
80.84
82.44
85.07
88.61
92.43
95.67
97.22
96.20
92.27
85.64
77.45
69.14
62.18
57.75
56.24
57.55
60.87
65.14
69.41
72.78
75.14
76.51
77.04
76.83
75.92
74.88
74.12
73.93
74.37
75.26
76.66
78.40
80.32
82.31
84.16
85.33
85.48
85.29
86.30
89.57
93.82
97.29
99.16
99.98
100.32
100.31
99.57
97.05
91.56
82.61
72.78
64.99
61.02
60.73
62.84
66.52
70.66
74.45
77.48
79.52
80.59
80.75
80.36
80.01
80.10
80.88
82.30
84.34
87.05
90.31
93.58
96.27
98.27
99.93
100.80
100.80
98.39
92.64
84.45
75.00
66.27
59.98
56.92
56.75
58.35
61.27
64.89
68.62
71.86
74.12
75.53
76.28
76.62
76.79
76.90
77.62
79.33
81.90
84.67
86.80
88.64
90.51
92.16
92.80
91.83
90.67
90.68
92.39
95.06
97.57
99.40
100.13
100.08
100.01
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
100.00
99.97
99.99
99.99
99.97
